year,state,office,district,candidate,party_std,pct,end_date,sample_size,pollster,poll_id,election_date,cand_key,display_party,race_id,days_to_elec
2026,IA,Senate,,Josh Turek,DEM,50.0,2026-06-27,1003.0,Beacon Research/Shaw & Company Research,29db67fd-4e3f-48b5-bc3e-a47216e0df73,2026-11-03,turek j,DEM,2026_IA_Senate,129
2026,GA,Senate,,Mike Collins,REP,43.0,2026-06-27,1002.0,Beacon Research/Shaw & Company Research,218f0f52-9f5d-4b50-ae1d-bae3778ef88e,2026-11-03,collins m,REP,2026_GA_Senate,129
2026,GA,Senate,,Jon Ossoff,DEM,56.0,2026-06-27,1002.0,Beacon Research/Shaw & Company Research,218f0f52-9f5d-4b50-ae1d-bae3778ef88e,2026-11-03,ossoff j,DEM,2026_GA_Senate,129
2026,MI,Senate,,Mike Rogers,REP,43.7,2026-06-30,947.0,Quantus Insights,edf376a8-2e75-4c89-bb0d-665392aae970,2026-11-03,rogers m,REP,2026_MI_Senate,126
2026,MI,Senate,,Haley Stevens,DEM,45.1,2026-06-30,947.0,Quantus Insights,edf376a8-2e75-4c89-bb0d-665392aae970,2026-11-03,stevens h,DEM,2026_MI_Senate,126
2026,MI,Senate,,Mallory McMorrow,DEM,44.4,2026-06-30,947.0,Quantus Insights,edf376a8-2e75-4c89-bb0d-665392aae970,2026-11-03,mcmorrow m,DEM,2026_MI_Senate,126
2026,MI,Senate,,Abdul El-Sayed,DEM,45.2,2026-06-30,947.0,Quantus Insights,edf376a8-2e75-4c89-bb0d-665392aae970,2026-11-03,elsayed a,DEM,2026_MI_Senate,126
2026,NH,Senate,,John E. Sununu,REP,41.0,2026-06-25,1614.0,St. Anselm,323ff676-e8d3-44aa-a932-d8cb8fbc0695,2026-11-03,sununu j,REP,2026_NH_Senate,131
2026,NH,Senate,,Chris Pappas,DEM,47.0,2026-06-25,1614.0,St. Anselm,323ff676-e8d3-44aa-a932-d8cb8fbc0695,2026-11-03,pappas c,DEM,2026_NH_Senate,131
2026,NH,Senate,,Scott Brown,REP,36.0,2026-06-25,1614.0,St. Anselm,323ff676-e8d3-44aa-a932-d8cb8fbc0695,2026-11-03,brown s,REP,2026_NH_Senate,131
2026,NH,Senate,,John E. Sununu,REP,44.0,2026-06-23,2157.0,University of New Hampshire,efcc0bd7-9216-4651-8c14-726b8f5916bb,2026-11-03,sununu j,REP,2026_NH_Senate,133
2026,NH,Senate,,Chris Pappas,DEM,47.0,2026-06-23,2157.0,University of New Hampshire,efcc0bd7-9216-4651-8c14-726b8f5916bb,2026-11-03,pappas c,DEM,2026_NH_Senate,133
2026,NH,Senate,,Scott Brown,REP,38.0,2026-06-23,1980.0,University of New Hampshire,efcc0bd7-9216-4651-8c14-726b8f5916bb,2026-11-03,brown s,REP,2026_NH_Senate,133
2026,AK,Senate,,Dan Sullivan,REP,47.5,2026-06-29,593.0,The New York Times/Siena University,8e054071-9b5e-46d0-a921-ecc4f3c1737e,2026-11-03,sullivan d,REP,2026_AK_Senate,127
2026,AK,Senate,,Mary S. Peltola,DEM,45.1,2026-06-29,593.0,The New York Times/Siena University,8e054071-9b5e-46d0-a921-ecc4f3c1737e,2026-11-03,peltola m,DEM,2026_AK_Senate,127
2026,NC,Senate,,Michael Whatley,REP,43.2,2026-06-27,601.0,The New York Times/Siena University,089fc166-61e3-41b2-bd4e-45650b667195,2026-11-03,whatley m,REP,2026_NC_Senate,129
2026,NC,Senate,,Roy A. Cooper,DEM,50.0,2026-06-27,601.0,The New York Times/Siena University,089fc166-61e3-41b2-bd4e-45650b667195,2026-11-03,cooper r,DEM,2026_NC_Senate,129
2026,OH,Senate,S,Jon Husted,REP,49.8,2026-06-28,601.0,The New York Times/Siena University,e5903ad0-d21c-4e69-9e02-750ec22f2ad3,2026-11-03,husted j,REP,2026_OH_Senate-S,128
2026,OH,Senate,S,Sherrod Brown,DEM,47.0,2026-06-28,601.0,The New York Times/Siena University,e5903ad0-d21c-4e69-9e02-750ec22f2ad3,2026-11-03,brown s,DEM,2026_OH_Senate-S,128
2026,IA,Senate,,Ashley Hinson,REP,48.5,2026-06-27,600.0,The New York Times/Siena University,0adcbad6-4f3a-4ede-9d94-ab1ffe58c64f,2026-11-03,hinson a,REP,2026_IA_Senate,129
2026,IA,Senate,,Josh Turek,DEM,46.0,2026-06-27,600.0,The New York Times/Siena University,0adcbad6-4f3a-4ede-9d94-ab1ffe58c64f,2026-11-03,turek j,DEM,2026_IA_Senate,129
2026,MA,Senate,,John Deaton,REP,30.0,2026-06-23,600.0,University of New Hampshire,28aaca86-3405-459d-bde1-783a3c56eef3,2026-11-03,deaton j,REP,2026_MA_Senate,133
2026,MA,Senate,,Seth Moulton,DEM,50.0,2026-06-23,600.0,University of New Hampshire,28aaca86-3405-459d-bde1-783a3c56eef3,2026-11-03,moulton s,DEM,2026_MA_Senate,133
2026,MA,Senate,,Edward J. Markey,DEM,50.0,2026-06-23,618.0,University of New Hampshire,28aaca86-3405-459d-bde1-783a3c56eef3,2026-11-03,markey e,DEM,2026_MA_Senate,133
2026,ME,Senate,,Susan M. Collins,REP,50.0,2026-06-27,1003.0,Beacon Research/Shaw & Company Research,ae1179f5-1fe6-4bf7-8b9c-77cc2c2407a1,2026-11-03,collins s,REP,2026_ME_Senate,129
2026,ME,Senate,,Graham Platner,DEM,47.0,2026-06-27,1003.0,Beacon Research/Shaw & Company Research,ae1179f5-1fe6-4bf7-8b9c-77cc2c2407a1,2026-11-03,platner g,DEM,2026_ME_Senate,129
2026,TX,Senate,,James Talarico,DEM,48.4,2026-06-28,618.0,A2 Insights,e0e5bf96-ed99-404c-ade3-b826c801da06,2026-11-03,talarico j,DEM,2026_TX_Senate,128
2026,TX,Senate,,Ken Paxton,REP,46.1,2026-06-28,618.0,A2 Insights,e0e5bf96-ed99-404c-ade3-b826c801da06,2026-11-03,paxton k,REP,2026_TX_Senate,128
2026,RI,Senate,,Jack Reed,DEM,52.0,2026-06-23,627.0,University of New Hampshire,c901814f-4167-4e6e-b790-116ed4fe4878,2026-11-03,reed j,DEM,2026_RI_Senate,133
2026,RI,Senate,,Raymond McKay,REP,35.0,2026-06-23,627.0,University of New Hampshire,c901814f-4167-4e6e-b790-116ed4fe4878,2026-11-03,mckay r,REP,2026_RI_Senate,133
2026,SC,Senate,,Lindsey Graham,REP,48.0,2026-06-22,700.0,Impact Research,5f1537b6-b469-4c39-a43d-6d2f3119fc84,2026-11-03,graham l,REP,2026_SC_Senate,134
2026,SC,Senate,,Annie Andrews,DEM,45.0,2026-06-22,700.0,Impact Research,5f1537b6-b469-4c39-a43d-6d2f3119fc84,2026-11-03,andrews a,DEM,2026_SC_Senate,134
2026,MT,Senate,,Kyle Austin,OTH,4.0,2026-06-24,500.0,GrayHouse,bb82054e-a9e9-44d5-8fdd-ccdb1e0a7995,2026-11-03,austin k,OTH,2026_MT_Senate,132
2026,MT,Senate,,Seth Bodnar,OTH,17.0,2026-06-24,500.0,GrayHouse,bb82054e-a9e9-44d5-8fdd-ccdb1e0a7995,2026-11-03,bodnar s,OTH,2026_MT_Senate,132
2026,MT,Senate,,Alani Bankhead,DEM,25.0,2026-06-24,500.0,GrayHouse,bb82054e-a9e9-44d5-8fdd-ccdb1e0a7995,2026-11-03,bankhead a,DEM,2026_MT_Senate,132
2026,MT,Senate,,Kurt Alme,REP,41.0,2026-06-24,500.0,GrayHouse,bb82054e-a9e9-44d5-8fdd-ccdb1e0a7995,2026-11-03,alme k,REP,2026_MT_Senate,132
2026,TX,Senate,,Ken Paxton,REP,46.7,2026-06-27,656.0,The New York Times/Siena University,851dac34-603d-4d28-b7d1-a611785efb38,2026-11-03,paxton k,REP,2026_TX_Senate,129
2026,TX,Senate,,James Talarico,DEM,46.6,2026-06-27,656.0,The New York Times/Siena University,851dac34-603d-4d28-b7d1-a611785efb38,2026-11-03,talarico j,DEM,2026_TX_Senate,129
2026,MI,Senate,,Mallory McMorrow,DEM,41.0,2026-06-28,602.0,Wedgewood Polls,ac22743d-7975-4bd3-981b-d39a2d3c9051,2026-11-03,mcmorrow m,DEM,2026_MI_Senate,128
2026,MI,Senate,,Mike Rogers,REP,48.0,2026-06-28,602.0,Wedgewood Polls,ac22743d-7975-4bd3-981b-d39a2d3c9051,2026-11-03,rogers m,REP,2026_MI_Senate,128
2026,MI,Senate,,Haley Stevens,DEM,46.0,2026-06-28,602.0,Wedgewood Polls,ac22743d-7975-4bd3-981b-d39a2d3c9051,2026-11-03,stevens h,DEM,2026_MI_Senate,128
2026,MI,Senate,,Abdul El-Sayed,DEM,49.0,2026-06-28,602.0,Wedgewood Polls,ac22743d-7975-4bd3-981b-d39a2d3c9051,2026-11-03,elsayed a,DEM,2026_MI_Senate,128
2026,ME,Senate,,Susan M. Collins,REP,47.0,2026-06-26,608.0,The New York Times/Siena University,67b56c94-89a5-47e0-ace0-551879438390,2026-11-03,collins s,REP,2026_ME_Senate,130
2026,ME,Senate,,Graham Platner,DEM,49.2,2026-06-26,608.0,The New York Times/Siena University,67b56c94-89a5-47e0-ace0-551879438390,2026-11-03,platner g,DEM,2026_ME_Senate,130
2026,IA,Senate,,Josh Turek,DEM,44.2,2026-06-19,600.0,Cygnal,24dd386f-3111-4c4a-9e7e-08d902516a53,2026-11-03,turek j,DEM,2026_IA_Senate,137
2026,IA,Senate,,Ashley Hinson,REP,46.0,2026-06-19,600.0,Cygnal,24dd386f-3111-4c4a-9e7e-08d902516a53,2026-11-03,hinson a,REP,2026_IA_Senate,137
2026,OH,Senate,S,Jon Husted,REP,45.0,2026-06-16,800.0,Fabrizio Ward/Impact Research,e7429018-12b7-482f-8c30-3efded20d842,2026-11-03,husted j,REP,2026_OH_Senate-S,140
2026,OH,Senate,S,Sherrod Brown,DEM,48.0,2026-06-16,800.0,Fabrizio Ward/Impact Research,e7429018-12b7-482f-8c30-3efded20d842,2026-11-03,brown s,DEM,2026_OH_Senate-S,140
2026,NC,Senate,,Michael Whatley,REP,34.0,2026-06-10,905.0,YouGov,f6e3156e-154f-44b2-9274-6aa47b65ae00,2026-11-03,whatley m,REP,2026_NC_Senate,146
2026,NC,Senate,,Roy A. Cooper,DEM,47.7,2026-06-10,905.0,YouGov,f6e3156e-154f-44b2-9274-6aa47b65ae00,2026-11-03,cooper r,DEM,2026_NC_Senate,146
2026,TX,Senate,,James Talarico,DEM,42.0,2026-06-12,1200.0,YouGov,b06f9f02-67f3-4c3c-8af6-993ed3085bc5,2026-11-03,talarico j,DEM,2026_TX_Senate,144
2026,TX,Senate,,Ken Paxton,REP,43.0,2026-06-12,1200.0,YouGov,b06f9f02-67f3-4c3c-8af6-993ed3085bc5,2026-11-03,paxton k,REP,2026_TX_Senate,144
2026,TX,Senate,,James Talarico,DEM,47.0,2026-06-21,800.0,SoCal Strategies,bed33bca-5153-4b86-9bd7-fdc0ccc4232d,2026-11-03,talarico j,DEM,2026_TX_Senate,135
2026,TX,Senate,,Ken Paxton,REP,48.5,2026-06-21,800.0,SoCal Strategies,bed33bca-5153-4b86-9bd7-fdc0ccc4232d,2026-11-03,paxton k,REP,2026_TX_Senate,135
2026,IA,Senate,,Ashley Hinson,REP,45.0,2026-06-11,1000.0,Global Strategy Group,451d8bec-3834-470b-ac9a-1ba5e1a05a5b,2026-11-03,hinson a,REP,2026_IA_Senate,145
2026,IA,Senate,,Josh Turek,DEM,47.0,2026-06-11,1000.0,Global Strategy Group,451d8bec-3834-470b-ac9a-1ba5e1a05a5b,2026-11-03,turek j,DEM,2026_IA_Senate,145
2026,MT,Senate,,Kyle Austin,OTH,4.0,2026-06-11,500.0,Public Opinion Strategies,bf714d68-2d8d-416f-909e-af5f1c6bf6b1,2026-11-03,austin k,OTH,2026_MT_Senate,145
2026,MT,Senate,,Seth Bodnar,OTH,20.0,2026-06-11,500.0,Public Opinion Strategies,bf714d68-2d8d-416f-909e-af5f1c6bf6b1,2026-11-03,bodnar s,OTH,2026_MT_Senate,145
2026,MT,Senate,,Alani Bankhead,DEM,25.0,2026-06-11,500.0,Public Opinion Strategies,bf714d68-2d8d-416f-909e-af5f1c6bf6b1,2026-11-03,bankhead a,DEM,2026_MT_Senate,145
2026,MT,Senate,,Kurt Alme,REP,44.0,2026-06-11,500.0,Public Opinion Strategies,bf714d68-2d8d-416f-909e-af5f1c6bf6b1,2026-11-03,alme k,REP,2026_MT_Senate,145
2026,MI,Senate,,Mike Rogers,REP,42.0,2026-06-14,602.0,Zenith Research,71938f8f-5729-4080-8138-466f03f51516,2026-11-03,rogers m,REP,2026_MI_Senate,142
2026,MI,Senate,,Haley Stevens,DEM,43.0,2026-06-14,602.0,Zenith Research,71938f8f-5729-4080-8138-466f03f51516,2026-11-03,stevens h,DEM,2026_MI_Senate,142
2026,MI,Senate,,Mallory McMorrow,DEM,44.0,2026-06-14,602.0,Zenith Research,71938f8f-5729-4080-8138-466f03f51516,2026-11-03,mcmorrow m,DEM,2026_MI_Senate,142
2026,MI,Senate,,Abdul El-Sayed,DEM,45.0,2026-06-14,602.0,Zenith Research,71938f8f-5729-4080-8138-466f03f51516,2026-11-03,elsayed a,DEM,2026_MI_Senate,142
2026,OH,Senate,S,Jon Husted,REP,42.0,2026-06-04,600.0,Tulchin Research,3abe7c38-03f5-4972-ab6c-6562912cdf5f,2026-11-03,husted j,REP,2026_OH_Senate-S,152
2026,OH,Senate,S,Sherrod Brown,DEM,46.0,2026-06-04,600.0,Tulchin Research,3abe7c38-03f5-4972-ab6c-6562912cdf5f,2026-11-03,brown s,DEM,2026_OH_Senate-S,152
2026,FL,Senate,S,Alexander Vindman,DEM,46.0,2026-06-14,1015.0,Change Research,4d861c8b-85ec-4c48-b202-172e27f1f06d,2026-11-03,vindman a,DEM,2026_FL_Senate-S,142
2026,FL,Senate,S,Ashley Moody,REP,46.0,2026-06-14,1015.0,Change Research,4d861c8b-85ec-4c48-b202-172e27f1f06d,2026-11-03,moody a,REP,2026_FL_Senate-S,142
2026,MI,Senate,,Mike Rogers,REP,42.0,2026-06-13,827.0,Mitchell Research & Communications,65ba6cdf-2251-4329-92db-d3957baf9616,2026-11-03,rogers m,REP,2026_MI_Senate,143
2026,MI,Senate,,Abdul El-Sayed,DEM,47.0,2026-06-13,827.0,Mitchell Research & Communications,65ba6cdf-2251-4329-92db-d3957baf9616,2026-11-03,elsayed a,DEM,2026_MI_Senate,143
2026,MI,Senate,,Haley Stevens,DEM,41.0,2026-06-13,827.0,Mitchell Research & Communications,65ba6cdf-2251-4329-92db-d3957baf9616,2026-11-03,stevens h,DEM,2026_MI_Senate,143
2026,MI,Senate,,Mallory McMorrow,DEM,41.0,2026-06-13,827.0,Mitchell Research & Communications,65ba6cdf-2251-4329-92db-d3957baf9616,2026-11-03,mcmorrow m,DEM,2026_MI_Senate,143
2026,ME,Senate,,Graham Platner,DEM,47.6,2026-06-14,1008.0,Wick,6539644e-fc58-4f80-9d89-ed3a81a98bc6,2026-11-03,platner g,DEM,2026_ME_Senate,142
2026,ME,Senate,,Susan M. Collins,REP,45.4,2026-06-14,1008.0,Wick,6539644e-fc58-4f80-9d89-ed3a81a98bc6,2026-11-03,collins s,REP,2026_ME_Senate,142
2026,MA,Senate,,John Deaton,REP,26.2,2026-06-12,500.0,Suffolk University,47a39d12-58de-4b2d-914b-9a03d338c607,2026-11-03,deaton j,REP,2026_MA_Senate,144
2026,MA,Senate,,Seth Moulton,DEM,53.8,2026-06-12,500.0,Suffolk University,47a39d12-58de-4b2d-914b-9a03d338c607,2026-11-03,moulton s,DEM,2026_MA_Senate,144
2026,MA,Senate,,Edward J. Markey,DEM,55.0,2026-06-12,500.0,Suffolk University,47a39d12-58de-4b2d-914b-9a03d338c607,2026-11-03,markey e,DEM,2026_MA_Senate,144
2026,AK,Senate,,Dan Sullivan,REP,44.2,2026-06-07,1393.0,Alaska Survey Research,35cede46-c867-4b0b-ab55-934d055eccb1,2026-11-03,sullivan d,REP,2026_AK_Senate,149
2026,AK,Senate,,Mary S. Peltola,DEM,49.4,2026-06-07,1393.0,Alaska Survey Research,35cede46-c867-4b0b-ab55-934d055eccb1,2026-11-03,peltola m,DEM,2026_AK_Senate,149
2026,ME,Senate,,Susan M. Collins,REP,45.0,2026-06-11,870.0,Quantus Insights,1dc1cc06-a65f-46f1-a53b-c11769d634dd,2026-11-03,collins s,REP,2026_ME_Senate,145
2026,ME,Senate,,Graham Platner,DEM,46.0,2026-06-11,870.0,Quantus Insights,1dc1cc06-a65f-46f1-a53b-c11769d634dd,2026-11-03,platner g,DEM,2026_ME_Senate,145
2026,ID,Senate,,Matt Loesby,OTH,2.0,2026-06-07,500.0,Peak Insights,c122ad52-5f1f-4e63-adb5-0e3e0218943e,2026-11-03,loesby m,OTH,2026_ID_Senate,149
2026,ID,Senate,,Natalie Fleming,OTH,5.0,2026-06-07,500.0,Peak Insights,c122ad52-5f1f-4e63-adb5-0e3e0218943e,2026-11-03,fleming n,OTH,2026_ID_Senate,149
2026,ID,Senate,,Todd Achilles,OTH,7.0,2026-06-07,500.0,Peak Insights,c122ad52-5f1f-4e63-adb5-0e3e0218943e,2026-11-03,achilles t,OTH,2026_ID_Senate,149
2026,ID,Senate,,David Roth,DEM,15.0,2026-06-07,500.0,Peak Insights,c122ad52-5f1f-4e63-adb5-0e3e0218943e,2026-11-03,roth d,DEM,2026_ID_Senate,149
2026,ID,Senate,,James E. Risch,REP,55.0,2026-06-07,500.0,Peak Insights,c122ad52-5f1f-4e63-adb5-0e3e0218943e,2026-11-03,risch j,REP,2026_ID_Senate,149
2026,MI,Senate,,Mike Rogers,REP,41.0,2026-06-04,500.0,Tulchin Research,171c2baa-929a-4545-9980-55d6685168c3,2026-11-03,rogers m,REP,2026_MI_Senate,152
2026,MI,Senate,,Abdul El-Sayed,DEM,46.0,2026-06-04,500.0,Tulchin Research,171c2baa-929a-4545-9980-55d6685168c3,2026-11-03,elsayed a,DEM,2026_MI_Senate,152
2026,TX,Senate,,James Talarico,DEM,46.0,2026-06-04,807.0,Siena University,476ff6b9-434a-4db8-aca3-58fd8bc21cf2,2026-11-03,talarico j,DEM,2026_TX_Senate,152
2026,TX,Senate,,Ken Paxton,REP,46.0,2026-06-04,807.0,Siena University,476ff6b9-434a-4db8-aca3-58fd8bc21cf2,2026-11-03,paxton k,REP,2026_TX_Senate,152
2026,ME,Senate,,Susan M. Collins,REP,45.0,2026-06-08,1642.0,Tavern Research,2e2c0413-91b8-44b6-b805-5e2f8bc934a1,2026-11-03,collins s,REP,2026_ME_Senate,148
2026,ME,Senate,,Janet T. Mills,DEM,52.0,2026-06-08,1642.0,Tavern Research,2e2c0413-91b8-44b6-b805-5e2f8bc934a1,2026-11-03,mills j,DEM,2026_ME_Senate,148
2026,ME,Senate,,Graham Platner,DEM,51.0,2026-06-08,1642.0,Tavern Research,2e2c0413-91b8-44b6-b805-5e2f8bc934a1,2026-11-03,platner g,DEM,2026_ME_Senate,148
2026,SD,Senate,,Julian Beaudion,DEM,18.0,2026-05-30,726.0,Public Policy Polling,d67b23f2-1527-46ca-a7a0-952968287fc5,2026-11-03,beaudion j,DEM,2026_SD_Senate,157
2026,SD,Senate,,Brian L. Bengs,OTH,23.0,2026-05-30,726.0,Public Policy Polling,d67b23f2-1527-46ca-a7a0-952968287fc5,2026-11-03,bengs b,OTH,2026_SD_Senate,157
2026,SD,Senate,,Mike Rounds,REP,43.0,2026-05-30,726.0,Public Policy Polling,d67b23f2-1527-46ca-a7a0-952968287fc5,2026-11-03,rounds m,REP,2026_SD_Senate,157
2026,MT,Senate,,Seth Bodnar,OTH,35.1,2026-03-20,616.0,Change Research,5423bbdc-0218-4669-a4ca-59e24d0f2a93,2026-11-03,bodnar s,OTH,2026_MT_Senate,228
2026,MT,Senate,,Kurt Alme,REP,36.8,2026-03-20,616.0,Change Research,5423bbdc-0218-4669-a4ca-59e24d0f2a93,2026-11-03,alme k,REP,2026_MT_Senate,228
2026,IA,Senate,,Ashley Hinson,REP,46.0,2026-06-04,557.0,Public Policy Polling,f592df59-2938-4f60-9b35-8bb8c1797b2d,2026-11-03,hinson a,REP,2026_IA_Senate,152
2026,IA,Senate,,Josh Turek,DEM,46.0,2026-06-04,557.0,Public Policy Polling,f592df59-2938-4f60-9b35-8bb8c1797b2d,2026-11-03,turek j,DEM,2026_IA_Senate,152
2026,TX,Senate,,James Talarico,DEM,43.0,2026-06-04,800.0,Quantus Insights,060a5011-a4a0-4fb8-a2ec-a1d9e573ba7c,2026-11-03,talarico j,DEM,2026_TX_Senate,152
2026,TX,Senate,,Ken Paxton,REP,45.0,2026-06-04,800.0,Quantus Insights,060a5011-a4a0-4fb8-a2ec-a1d9e573ba7c,2026-11-03,paxton k,REP,2026_TX_Senate,152
2026,ME,Senate,,Graham Platner,DEM,46.0,2026-06-03,800.0,"Fabrizio, Lee & Associates",85d3f37d-3223-465e-8238-2007aa57b45b,2026-11-03,platner g,DEM,2026_ME_Senate,153
2026,ME,Senate,,Susan M. Collins,REP,46.0,2026-06-03,800.0,"Fabrizio, Lee & Associates",85d3f37d-3223-465e-8238-2007aa57b45b,2026-11-03,collins s,REP,2026_ME_Senate,153
2026,MN,Senate,,Michele Tafoya,REP,44.0,2026-05-28,808.0,Impact Research,fa307c88-2b80-406c-ab51-898ff492fe17,2026-11-03,tafoya m,REP,2026_MN_Senate,159
2026,MN,Senate,,Peggy Flanagan,DEM,51.0,2026-05-28,808.0,Impact Research,fa307c88-2b80-406c-ab51-898ff492fe17,2026-11-03,flanagan p,DEM,2026_MN_Senate,159
2026,MN,Senate,,Angie Craig,DEM,51.0,2026-05-28,808.0,Impact Research,fa307c88-2b80-406c-ab51-898ff492fe17,2026-11-03,craig a,DEM,2026_MN_Senate,159
2026,ME,Senate,,Susan M. Collins,REP,43.0,2026-05-26,650.0,University of Massachusetts Lowell Center for Public Opinion/YouGov,e6d59634-97b2-42cb-8244-7fc90f926784,2026-11-03,collins s,REP,2026_ME_Senate,161
2026,ME,Senate,,Graham Platner,DEM,48.0,2026-05-26,650.0,University of Massachusetts Lowell Center for Public Opinion/YouGov,e6d59634-97b2-42cb-8244-7fc90f926784,2026-11-03,platner g,DEM,2026_ME_Senate,161
2026,OH,Senate,S,Jon Husted,REP,45.0,2026-06-01,1015.0,Beacon Research/Shaw & Company Research,a7eab946-0bc0-41cb-bc12-8ae3b3f4b81c,2026-11-03,husted j,REP,2026_OH_Senate-S,155
2026,OH,Senate,S,Sherrod Brown,DEM,53.0,2026-06-01,1015.0,Beacon Research/Shaw & Company Research,a7eab946-0bc0-41cb-bc12-8ae3b3f4b81c,2026-11-03,brown s,DEM,2026_OH_Senate-S,155
2026,ME,Senate,,Susan M. Collins,REP,45.0,2026-06-03,670.0,Public Policy Polling,8b7b391c-981b-485f-89fa-35ace0cf3903,2026-11-03,collins s,REP,2026_ME_Senate,153
2026,ME,Senate,,Graham Platner,DEM,49.0,2026-06-03,670.0,Public Policy Polling,8b7b391c-981b-485f-89fa-35ace0cf3903,2026-11-03,platner g,DEM,2026_ME_Senate,153
2026,ID,Senate,,Todd Achilles,OTH,36.0,2026-06-01,774.0,The Bullfinch Group,2cefc24c-dab8-41e7-954c-c1e56215262b,2026-11-03,achilles t,OTH,2026_ID_Senate,155
2026,ID,Senate,,James E. Risch,REP,40.0,2026-06-01,774.0,The Bullfinch Group,2cefc24c-dab8-41e7-954c-c1e56215262b,2026-11-03,risch j,REP,2026_ID_Senate,155
2026,ID,Senate,,David Roth,DEM,33.0,2026-06-01,774.0,The Bullfinch Group,2cefc24c-dab8-41e7-954c-c1e56215262b,2026-11-03,roth d,DEM,2026_ID_Senate,155
2026,MI,Senate,,Mike Rogers,REP,41.6,2026-05-23,1163.0,TIPP Insights,4edb8181-1463-4c6b-b48d-17951e1158d0,2026-11-03,rogers m,REP,2026_MI_Senate,164
2026,MI,Senate,,Mallory McMorrow,DEM,45.2,2026-05-23,1163.0,TIPP Insights,4edb8181-1463-4c6b-b48d-17951e1158d0,2026-11-03,mcmorrow m,DEM,2026_MI_Senate,164
2026,MI,Senate,,Abdul El-Sayed,DEM,43.4,2026-05-23,1163.0,TIPP Insights,4edb8181-1463-4c6b-b48d-17951e1158d0,2026-11-03,elsayed a,DEM,2026_MI_Senate,164
2026,MI,Senate,,Haley Stevens,DEM,47.8,2026-05-23,1163.0,TIPP Insights,4edb8181-1463-4c6b-b48d-17951e1158d0,2026-11-03,stevens h,DEM,2026_MI_Senate,164
2026,TX,Senate,,James Talarico,DEM,47.0,2026-05-28,1670.0,Slingshot Strategies,48331063-1d9a-4a55-a585-6981c1b38e81,2026-11-03,talarico j,DEM,2026_TX_Senate,159
2026,TX,Senate,,Ken Paxton,REP,44.0,2026-05-28,1670.0,Slingshot Strategies,48331063-1d9a-4a55-a585-6981c1b38e81,2026-11-03,paxton k,REP,2026_TX_Senate,159
2026,FL,Senate,S,Ashley Moody,REP,46.0,2026-05-21,1000.0,Global Strategy Group,82abb093-a035-4baf-8454-9e8414a28e65,2026-11-03,moody a,REP,2026_FL_Senate-S,166
2026,FL,Senate,S,Alexander Vindman,DEM,43.0,2026-05-21,1000.0,Global Strategy Group,82abb093-a035-4baf-8454-9e8414a28e65,2026-11-03,vindman a,DEM,2026_FL_Senate-S,166
2026,ME,Senate,,Graham Platner,DEM,51.0,2026-05-25,1250.0,University of New Hampshire,7bac6163-a4b1-4378-872d-9e3247a9f447,2026-11-03,platner g,DEM,2026_ME_Senate,162
2026,ME,Senate,,Susan M. Collins,REP,42.0,2026-05-25,1250.0,University of New Hampshire,7bac6163-a4b1-4378-872d-9e3247a9f447,2026-11-03,collins s,REP,2026_ME_Senate,162
2026,TX,Senate,,Ken Paxton,REP,38.0,2026-05-23,643.0,Public Policy Polling,85cc4ac5-cb11-4b55-9888-56afabb87393,2026-11-03,paxton k,REP,2026_TX_Senate,164
2026,TX,Senate,,James Talarico,DEM,45.0,2026-05-23,643.0,Public Policy Polling,85cc4ac5-cb11-4b55-9888-56afabb87393,2026-11-03,talarico j,DEM,2026_TX_Senate,164
2026,AK,Senate,,Dan Sullivan,REP,43.8,2026-05-17,1401.0,Alaska Survey Research,24511bba-225f-4c6f-91fc-a51dcc039b64,2026-11-03,sullivan d,REP,2026_AK_Senate,170
2026,AK,Senate,,Mary S. Peltola,DEM,48.4,2026-05-17,1401.0,Alaska Survey Research,24511bba-225f-4c6f-91fc-a51dcc039b64,2026-11-03,peltola m,DEM,2026_AK_Senate,170
2026,ME,Senate,,Susan M. Collins,REP,41.0,2026-05-18,827.0,Pan Atlantic SMS Group,09a21c73-2dcf-4c37-8c14-fa62361b2c7e,2026-11-03,collins s,REP,2026_ME_Senate,169
2026,ME,Senate,,Graham Platner,DEM,48.0,2026-05-18,827.0,Pan Atlantic SMS Group,09a21c73-2dcf-4c37-8c14-fa62361b2c7e,2026-11-03,platner g,DEM,2026_ME_Senate,169
2026,MT,Senate,,Kurt Alme,REP,56.0,2026-05-18,607.0,Tavern Research,13612ecb-8f27-4a3c-942e-c134fd7cbf66,2026-11-03,alme k,REP,2026_MT_Senate,169
2026,MT,Senate,,Seth Bodnar,OTH,26.0,2026-05-18,607.0,Tavern Research,13612ecb-8f27-4a3c-942e-c134fd7cbf66,2026-11-03,bodnar s,OTH,2026_MT_Senate,169
2026,FL,Senate,S,Alexander Vindman,DEM,41.0,2026-05-16,2070.0,Change Research,d3c0332e-4eb3-40ce-9ca1-23424e5f5d79,2026-11-03,vindman a,DEM,2026_FL_Senate-S,171
2026,FL,Senate,S,Ashley Moody,REP,46.0,2026-05-16,2070.0,Change Research,d3c0332e-4eb3-40ce-9ca1-23424e5f5d79,2026-11-03,moody a,REP,2026_FL_Senate-S,171
